"","Country","Region","district","Product","date","Open","High","Low","Close","Currency"
"","Somalia","Banadir","Mogadishu","rice","2019-06-01","12669.46","13486.27","11852.64","12427.43","SOS"
"","Somalia","Banadir","Mogadishu","rice","2019-07-01","12429.93","13246.93","11612.94","11600","SOS"
"","Somalia","Banadir","Mogadishu","rice","2019-08-01","11498.99","12162.42","10835.55","11000","SOS"
"","Somalia","Banadir","Mogadishu","rice","2019-09-01","10979.52","11609.22","10349.81","11500","SOS"
"","Somalia","Banadir","Mogadishu","rice","2019-10-01","11740.36","12385.19","11095.54","12959.12","SOS"
"","Somalia","Banadir","Mogadishu","rice","2019-11-01","13368.04","13676.46","13059.62","12974.37","SOS"
"","Somalia","Banadir","Mogadishu","rice","2019-12-01","12953.45","13478.82","12428.08","13320.24","SOS"
"","Somalia","Banadir","Mogadishu","rice","2020-01-01","13505.8","14148.59","12863.02","13404.88","SOS"
"","Somalia","Banadir","Mogadishu","rice","2020-02-01","13441.25","14174.4","12708.1","13585.4","SOS"
"","Somalia","Banadir","Mogadishu","rice","2020-03-01","13693.61","14489.87","12897.34","13000","SOS"
"","Somalia","Banadir","Mogadishu","rice","2020-04-01","12905.77","13626.09","12185.45","14000","SOS"
"","Somalia","Banadir","Mogadishu","rice","2020-05-01","14416.69","14978.4","13854.98","15541.03","SOS"
"","Somalia","Banadir","Mogadishu","rice","2020-06-01","15898.11","16335.76","15460.46","14672.43","SOS"
"","Somalia","Banadir","Mogadishu","rice","2020-07-01","14437.49","14676.97","14198","13702.68","SOS"
"","Somalia","Banadir","Mogadishu","rice","2020-08-01","13638.49","14048.3","13228.69","13817.4","SOS"
"","Somalia","Banadir","Mogadishu","rice","2020-09-01","13951.92","14559.68","13344.15","13697.81","SOS"
"","Somalia","Banadir","Mogadishu","rice","2020-10-01","13696.55","14394.68","12998.42","10750","SOS"
"","Somalia","Banadir","Mogadishu","rice","2020-11-01","10312.96","11283.03","9342.88","10500","SOS"
"","Somalia","Banadir","Mogadishu","rice","2020-12-01","10619.94","11295.64","9944.25","13877.41","SOS"
"","Somalia","Banadir","Mogadishu","rice","2021-01-01","14668.73","16231.23","13106.22","13762.11","SOS"
"","Somalia","Banadir","Mogadishu","rice","2021-02-01","13615.36","14884.87","12345.84","14202.87","SOS"
"","Somalia","Banadir","Mogadishu","rice","2021-03-01","14472.94","15496.18","13449.7","14689.45","SOS"
"","Somalia","Banadir","Mogadishu","rice","2021-04-01","14813.98","15541.92","14086.03","14975.02","SOS"
"","Somalia","Banadir","Mogadishu","rice","2021-05-01","15087.85","15403.09","14772.6","15463.72","SOS"
"","Somalia","Banadir","Mogadishu","rice","2021-06-01","15635.65","16106.53","15164.77","15624.17","SOS"
"","Somalia","Banadir","Mogadishu","rice","2021-07-01","15686.78","16413.44","14960.11","15578.32","SOS"
"","Somalia","Banadir","Mogadishu","rice","2021-08-01","15605.22","16472.12","14738.32","15537.65","SOS"
"","Somalia","Banadir","Mogadishu","rice","2021-09-01","15578.08","16539.44","14616.73","15699.19","SOS"
"","Somalia","Banadir","Mogadishu","rice","2021-10-01","15805.46","16844.87","14766.06","16287.21","SOS"
"","Somalia","Banadir","Mogadishu","rice","2021-11-01","16490.31","17591.48","15389.13","16710.33","SOS"
"","Somalia","Banadir","Mogadishu","rice","2021-12-01","16834.85","18009.9","15659.8","16656.7","SOS"
"","Somalia","Banadir","Mogadishu","rice","2022-01-01","16664.69","17869.92","15459.46","16906.67","SOS"
"","Somalia","Banadir","Mogadishu","rice","2022-02-01","17050.42","18294.88","15805.96","16994.77","SOS"
"","Somalia","Banadir","Mogadishu","rice","2022-03-01","17045.88","18317.86","15773.9","17424.05","SOS"
"","Somalia","Banadir","Mogadishu","rice","2022-04-01","17602.67","18905.48","16299.85","17436.55","SOS"
"","Somalia","Banadir","Mogadishu","rice","2022-05-01","17455.29","18770.19","16140.38","17726.19","SOS"
"","Somalia","Banadir","Mogadishu","rice","2022-06-01","17878.34","19216.04","16540.64","18073.21","SOS"
"","Somalia","Banadir","Mogadishu","rice","2022-07-01","18195","19561.41","16828.6","18384.57","SOS"
"","Somalia","Banadir","Mogadishu","rice","2022-08-01","18505.76","19895.21","17116.31","18119.64","SOS"
"","Somalia","Banadir","Wadajir","maize","2017-01-01","9479.07","10123.86","8834.28","11381.11","SOS"
"","Somalia","Banadir","Wadajir","maize","2017-02-01","12803.03","13613.26","11992.8","10518.44","SOS"
"","Somalia","Banadir","Wadajir","maize","2017-03-01","10237.01","11328.8","9145.21","10795.89","SOS"
"","Somalia","Banadir","Wadajir","maize","2017-04-01","11051.88","11778.55","10325.22","11043.83","SOS"
"","Somalia","Banadir","Wadajir","maize","2017-05-01","11233.55","11415.09","11052.02","11578.94","SOS"
"","Somalia","Banadir","Wadajir","maize","2017-06-01","11954.94","12623.81","11286.06","12997.35","SOS"
"","Somalia","Banadir","Wadajir","maize","2017-07-01","13817.87","14600.9","13034.84","12548.78","SOS"
"","Somalia","Banadir","Wadajir","maize","2017-08-01","12464.39","13217.59","11711.18","11935.7","SOS"
"","Somalia","Banadir","Wadajir","maize","2017-09-01","11794.04","12703.83","10884.26","10284.38","SOS"
"","Somalia","Banadir","Wadajir","maize","2017-10-01","9754.57","10358.5","9150.63","9697.69","SOS"
"","Somalia","Banadir","Wadajir","maize","2017-11-01","9556.79","10327.73","8785.85","7885.12","SOS"
"","Somalia","Banadir","Wadajir","maize","2017-12-01","7305.8","7382.61","7229","7193.49","SOS"
"","Somalia","Banadir","Wadajir","maize","2018-01-01","6999.66","7457.81","6541.52","8043.65","SOS"
"","Somalia","Banadir","Wadajir","maize","2018-02-01","8542.04","8782.13","8301.96","8113.48","SOS"
"","Somalia","Banadir","Wadajir","maize","2018-03-01","8209.71","8710.1","7709.32","8049.1","SOS"
"","Somalia","Banadir","Wadajir","maize","2018-04-01","8088.34","8732.03","7444.65","7726.94","SOS"
"","Somalia","Banadir","Wadajir","maize","2018-05-01","7657.53","8337.82","6977.25","9158.62","SOS"
"","Somalia","Banadir","Wadajir","maize","2018-06-01","10015.15","10313.06","9717.25","8917.96","SOS"
"","Somalia","Banadir","Wadajir","maize","2018-07-01","8868.2","9071.98","8664.42","7864.7","SOS"
"","Somalia","Banadir","Wadajir","maize","2018-08-01","7545.81","7634.56","7457.05","6517.42","SOS"
"","Somalia","Banadir","Wadajir","maize","2018-09-01","6084.94","6258.54","5911.35","6071.66","SOS"
"","Somalia","Banadir","Wadajir","maize","2018-10-01","5957.18","6312.19","5602.16","6231.78","SOS"
"","Somalia","Banadir","Wadajir","maize","2018-11-01","6358.16","6826.09","5890.23","6697.33","SOS"
"","Somalia","Banadir","Wadajir","maize","2018-12-01","6987.16","7546.99","6427.33","6710.83","SOS"
"","Somalia","Banadir","Wadajir","maize","2019-01-01","6767.12","7380.19","6154.04","6769.8","SOS"
"","Somalia","Banadir","Wadajir","maize","2019-02-01","6860.9","7531.32","6190.48","7460.89","SOS"
"","Somalia","Banadir","Wadajir","maize","2019-03-01","7870.03","8565.85","7174.21","7772.98","SOS"
"","Somalia","Banadir","Wadajir","maize","2019-04-01","7985.64","8767.22","7204.07","8175.29","SOS"
"","Somalia","Banadir","Wadajir","maize","2019-05-01","8442.54","9297.29","7587.79","8662.74","SOS"
"","Somalia","Banadir","Wadajir","maize","2019-06-01","8971","9898.36","8043.64","8962.96","SOS"
"","Somalia","Banadir","Wadajir","maize","2019-07-01","9183.29","10165.97","8200.62","8727.93","SOS"
"","Somalia","Banadir","Wadajir","maize","2019-08-01","8700.09","9643.39","7756.78","9086.14","SOS"
"","Somalia","Banadir","Wadajir","maize","2019-09-01","9342.52","10321.4","8363.65","8506.95","SOS"
"","Somalia","Banadir","Wadajir","maize","2019-10-01","8338.95","9177.97","7499.93","8722.64","SOS"
"","Somalia","Banadir","Wadajir","maize","2019-11-01","8913.13","9792.85","8033.42","8961.99","SOS"
"","Somalia","Banadir","Wadajir","maize","2019-12-01","9143.6","10080.42","8206.79","8715.33","SOS"
"","Somalia","Banadir","Wadajir","maize","2020-01-01","8689.83","9593.87","7785.8","8526.54","SOS"
"","Somalia","Banadir","Wadajir","maize","2020-02-01","8516.05","9416.02","7616.09","9169.06","SOS"
"","Somalia","Banadir","Wadajir","maize","2020-03-01","9569.51","10478.79","8660.23","7716.26","SOS"
"","Somalia","Banadir","Wadajir","maize","2020-04-01","7241.11","7444.85","7037.37","7949.27","SOS"
"","Somalia","Banadir","Wadajir","maize","2020-05-01","8150.88","8404.26","7897.49","8963.96","SOS"
"","Somalia","Banadir","Wadajir","maize","2020-06-01","9544.47","9869.59","9219.34","10126.66","SOS"
"","Somalia","Banadir","Wadajir","maize","2020-07-01","10815.24","11382.1","10248.38","10256.32","SOS"
"","Somalia","Banadir","Wadajir","maize","2020-08-01","10390.58","11089.47","9691.7","11391.71","SOS"
"","Somalia","Banadir","Wadajir","maize","2020-09-01","12078.75","12790.65","11366.84","11021.02","SOS"
"","Somalia","Banadir","Wadajir","maize","2020-10-01","10937.82","11608.02","10267.61","9080.08","SOS"
"","Somalia","Banadir","Wadajir","maize","2020-11-01","8476.38","8869.83","8082.94","9687.6","SOS"
"","Somalia","Banadir","Wadajir","maize","2020-12-01","10077.61","10584.13","9571.09","10257.26","SOS"
"","Somalia","Banadir","Wadajir","maize","2021-01-01","10611.65","10988.75","10234.55","10546.35","SOS"
"","Somalia","Banadir","Wadajir","maize","2021-02-01","10779.26","11457.03","10101.49","11142.32","SOS"
"","Somalia","Banadir","Wadajir","maize","2021-03-01","11524.52","12371.05","10677.98","11320.97","SOS"
"","Somalia","Banadir","Wadajir","maize","2021-04-01","11500.86","12462.99","10538.72","11743.27","SOS"
"","Somalia","Banadir","Wadajir","maize","2021-05-01","12049.32","13116.45","10982.18","12066.31","SOS"
"","Somalia","Banadir","Wadajir","maize","2021-06-01","12320.59","13475.09","11166.08","12409.34","SOS"
"","Somalia","Banadir","Wadajir","maize","2021-07-01","12681.79","13910.11","11453.48","12503.96","SOS"
"","Somalia","Banadir","Wadajir","maize","2021-08-01","12652.2","13916.58","11387.83","12479.05","SOS"
"","Somalia","Banadir","Wadajir","maize","2021-09-01","12570.87","13851.67","11290.08","12049.69","SOS"
"","Somalia","Banadir","Wadajir","maize","2021-10-01","11972.25","13196.19","10748.31","12325.7","SOS"
"","Somalia","Banadir","Wadajir","maize","2021-11-01","12570.3","13827.37","11313.24","12400.49","SOS"
"","Somalia","Banadir","Wadajir","maize","2021-12-01","12534.95","13812.27","11257.64","12952.21","SOS"
"","Somalia","Banadir","Wadajir","maize","2022-01-01","13336.61","14661.07","12012.15","13554.77","SOS"
"","Somalia","Banadir","Wadajir","maize","2022-02-01","13954.41","15346.69","12562.14","13696.76","SOS"
"","Somalia","Banadir","Wadajir","maize","2022-03-01","13882.58","15289.24","12475.93","13881.7","SOS"
"","Somalia","Banadir","Wadajir","maize","2022-04-01","14088.09","15517.31","12658.86","13945.3","SOS"
"","Somalia","Banadir","Wadajir","maize","2022-05-01","14093.62","15526.69","12660.55","14263.53","SOS"
"","Somalia","Banadir","Wadajir","maize","2022-06-01","14539.55","15999.38","13079.73","14883.48","SOS"
"","Somalia","Banadir","Wadajir","maize","2022-07-01","15309.05","16815.8","13802.31","15737.73","SOS"
"","Somalia","Banadir","Wadajir","maize","2022-08-01","16286.83","17858.7","14714.95","15995.16","SOS"
"","Somalia","Banadir","Wadajir","milk","2017-01-01","26472.84","27135.2","25810.48","28384.52","SOS"
"","Somalia","Banadir","Wadajir","milk","2017-02-01","29230.67","29860.96","28600.38","27833.55","SOS"
"","Somalia","Banadir","Wadajir","milk","2017-03-01","27600.25","28208.23","26992.27","28552.18","SOS"
"","Somalia","Banadir","Wadajir","milk","2017-04-01","28937.21","29277.77","28596.65","29343.97","SOS"
"","Somalia","Banadir","Wadajir","milk","2017-05-01","29687.97","30231.97","29143.97","30080.94","SOS"
"","Somalia","Banadir","Wadajir","milk","2017-06-01","30409.38","31197.59","29621.18","30864.89","SOS"
"","Somalia","Banadir","Wadajir","milk","2017-07-01","31216","32153.01","30278.99","31215.68","SOS"
"","Somalia","Banadir","Wadajir","milk","2017-08-01","31391.91","32455.25","30328.57","30226.96","SOS"
"","Somalia","Banadir","Wadajir","milk","2017-09-01","29912.72","30845.8","28979.64","28438.16","SOS"
"","Somalia","Banadir","Wadajir","milk","2017-10-01","27890.72","28559.64","27221.81","27409.27","SOS"
"","Somalia","Banadir","Wadajir","milk","2017-11-01","27153.82","27956.59","26351.06","27572.42","SOS"
"","Somalia","Banadir","Wadajir","milk","2017-12-01","27735.26","28636.46","26834.06","26127.15","SOS"
"","Somalia","Banadir","Wadajir","milk","2018-01-01","25644.15","26127.89","25160.41","25911.95","SOS"
"","Somalia","Banadir","Wadajir","milk","2018-02-01","25950.77","26666.45","25235.1","24902.72","SOS"
"","Somalia","Banadir","Wadajir","milk","2018-03-01","24584.99","25200.4","23969.58","24372.18","SOS"
"","Somalia","Banadir","Wadajir","milk","2018-04-01","24268.06","25015.11","23521.01","25166.79","SOS"
"","Somalia","Banadir","Wadajir","milk","2018-05-01","25560.08","26274.25","24845.91","27012.81","SOS"
"","Somalia","Banadir","Wadajir","milk","2018-06-01","27799.88","28160.83","27438.93","26680.4","SOS"
"","Somalia","Banadir","Wadajir","milk","2018-07-01","26532.94","26907.31","26158.58","26410.92","SOS"
"","Somalia","Banadir","Wadajir","milk","2018-08-01","26392.17","27070.35","25713.98","25085.17","SOS"
"","Somalia","Banadir","Wadajir","milk","2018-09-01","24661.97","25095.59","24228.34","24139.81","SOS"
"","Somalia","Banadir","Wadajir","milk","2018-10-01","23894.26","24493.85","23294.67","24391.13","SOS"
"","Somalia","Banadir","Wadajir","milk","2018-11-01","24579.48","25282.08","23876.88","25483.04","SOS"
"","Somalia","Banadir","Wadajir","milk","2018-12-01","25966.44","26649.53","25283.35","25525.5","SOS"
"","Somalia","Banadir","Wadajir","milk","2019-01-01","25552.28","26337.07","24767.5","25971.74","SOS"
"","Somalia","Banadir","Wadajir","milk","2019-02-01","26210.3","27074.29","25346.32","26283.27","SOS"
"","Somalia","Banadir","Wadajir","milk","2019-03-01","26444.52","27389.4","25499.64","27119.13","SOS"
"","Somalia","Banadir","Wadajir","milk","2019-04-01","27502.58","28459.04","26546.12","28108.23","SOS"
"","Somalia","Banadir","Wadajir","milk","2019-05-01","28530.81","29528.5","27533.11","28798.74","SOS"
"","Somalia","Banadir","Wadajir","milk","2019-06-01","29096.23","30166.7","28025.76","29175.94","SOS"
"","Somalia","Banadir","Wadajir","milk","2019-07-01","29363.67","30487.78","28239.57","28929.95","SOS"
"","Somalia","Banadir","Wadajir","milk","2019-08-01","28889.04","30007.47","27770.62","29242.31","SOS"
"","Somalia","Banadir","Wadajir","milk","2019-09-01","29443.53","30583.72","28303.34","28081.93","SOS"
"","Somalia","Banadir","Wadajir","milk","2019-10-01","27698.58","28577.65","26819.52","28698.56","SOS"
"","Somalia","Banadir","Wadajir","milk","2019-11-01","29059.72","29900.19","28219.25","28956.44","SOS"
"","Somalia","Banadir","Wadajir","milk","2019-12-01","29089.13","30050.41","28127.86","28139.67","SOS"
"","Somalia","Banadir","Wadajir","milk","2020-01-01","27888.46","28761.35","27015.57","28705.38","SOS"
"","Somalia","Banadir","Wadajir","milk","2020-02-01","29030.6","29905.53","28155.67","28716.44","SOS"
"","Somalia","Banadir","Wadajir","milk","2020-03-01","28757.39","29709.05","27805.74","27457.63","SOS"
"","Somalia","Banadir","Wadajir","milk","2020-04-01","27055.68","27770.05","26341.3","26970.17","SOS"
"","Somalia","Banadir","Wadajir","milk","2020-05-01","26898.02","27729.85","26066.19","27442.3","SOS"
"","Somalia","Banadir","Wadajir","milk","2020-06-01","27705.97","28580.39","26831.54","27868.92","SOS"
"","Somalia","Banadir","Wadajir","milk","2020-07-01","28076.73","29025.95","27127.51","28135.09","SOS"
"","Somalia","Banadir","Wadajir","milk","2020-08-01","28286.78","29287.75","27285.8","29216.3","SOS"
"","Somalia","Banadir","Wadajir","milk","2020-09-01","29706.77","30648.82","28764.72","28864.89","SOS"
"","Somalia","Banadir","Wadajir","milk","2020-10-01","28748.98","29643","27854.95","26152.12","SOS"
"","Somalia","Banadir","Wadajir","milk","2020-11-01","25276.71","26142.77","24410.65","26206.42","SOS"
"","Somalia","Banadir","Wadajir","milk","2020-12-01","26394.38","27045.43","25743.33","26974.22","SOS"
"","Somalia","Banadir","Wadajir","milk","2021-01-01","27325.95","27635.75","27016.16","27533.33","SOS"
"","Somalia","Banadir","Wadajir","milk","2021-02-01","27783.08","28263.47","27302.69","27651.69","SOS"
"","Somalia","Banadir","Wadajir","milk","2021-03-01","27739.82","28427.32","27052.32","28077.98","SOS"
"","Somalia","Banadir","Wadajir","milk","2021-04-01","28306.57","29106.11","27507.03","30451.79","SOS"
"","Somalia","Banadir","Wadajir","milk","2021-05-01","31497.06","32246.4","30747.72","31254.21","SOS"
"","Somalia","Banadir","Wadajir","milk","2021-06-01","31529.92","31714.51","31345.33","31382.46","SOS"
"","Somalia","Banadir","Wadajir","milk","2021-07-01","31481.22","32148.72","30813.72","31903.37","SOS"
"","Somalia","Banadir","Wadajir","milk","2021-08-01","32177.82","33019.66","31335.97","31682.47","SOS"
"","Somalia","Banadir","Wadajir","milk","2021-09-01","31648.51","32576.69","30720.32","30880.52","SOS"
"","Somalia","Banadir","Wadajir","milk","2021-10-01","30659.43","31578.15","29740.71","30490.04","SOS"
"","Somalia","Banadir","Wadajir","milk","2021-11-01","30443.3","31438.76","29447.84","30563.65","SOS"
"","Somalia","Banadir","Wadajir","milk","2021-12-01","30675.66","31733.01","29618.3","28805.77","SOS"
"","Somalia","Banadir","Wadajir","milk","2022-01-01","28223.68","28694.8","27752.56","29289.19","SOS"
"","Somalia","Banadir","Wadajir","milk","2022-02-01","29621.04","30125.18","29116.89","29308.36","SOS"
"","Somalia","Banadir","Wadajir","milk","2022-03-01","29353.04","30094.28","28611.79","31853.76","SOS"
"","Somalia","Banadir","Wadajir","milk","2022-04-01","32999.68","34058.34","31941.01","33265.75","SOS"
"","Somalia","Banadir","Wadajir","milk","2022-05-01","33784.24","34359.08","33209.41","35147.54","SOS"
"","Somalia","Banadir","Wadajir","milk","2022-06-01","35943.86","36481.3","35406.42","33411.89","SOS"
"","Somalia","Banadir","Wadajir","milk","2022-07-01","32770.13","33902.81","31637.45","34108.41","SOS"
"","Somalia","Banadir","Wadajir","milk","2022-08-01","34544.75","35495.58","33593.92","33575.32","SOS"
"","Somalia","Banadir","Wadajir","oil","2017-01-01","38139.29","39192.86","37085.71","36883.85","SOS"
